id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_atlas_sale,atlas.sale,model_atlas_sale,base.group_user,1,1,1,1
access_return_return,return.return,model_return_return,base.group_user,1,1,1,1
access_rasidat_rasidat,rasidat.rasidat,model_rasidat_rasidat,base.group_user,1,1,1,1
access_crasidat_crasidat,crasidat.crasidat,model_crasidat_crasidat,base.group_user,1,1,1,1
access_take_take,take.take,model_take_take,base.group_user,1,1,1,1
access_costumerinfo_costumerinfo,costumerinfo.costumerinfo,model_costumerinfo_costumerinfo,base.group_user,1,1,1,1
access_atlas_product,atlas.product,model_atlas_product,base.group_user,1,1,1,1
access_atlas_sale_line,atlas.sale.line,model_atlas_sale_line,base.group_user,1,1,1,1
access_atlas_purchase,atlas.purchase,model_atlas_purchase,base.group_user,1,1,1,1
access_vender_vender,vender.vender,model_vender_vender,base.group_user,1,1,1,1
access_atlas_purchase_line,atlas.purchase.line,model_atlas_purchase_line,base.group_user,1,1,1,1
access_atlas_genral_report,atlas.genral.report,model_atlas_genral_report_wizard,base.group_user,1,1,1,1
